Id,SalePrice
1461,128169.69163681791
1462,152671.28507501853
1463,178034.48999921617
1464,181036.18080828976
1465,200706.6838258802
1466,181610.67227776247
1467,164551.5923955039
1468,174678.5199414698
1469,183059.97341299278
1470,117730.21467678962
1471,191794.2100277286
1472,97272.75079655992
1473,100026.59045922235
1474,154351.10685722745
1475,149825.38849261205
1476,387708.49630475836
1477,256599.92436984795
1478,303922.4911624835
1479,232207.1970827347
1480,443524.904739011
1481,309649.6865508771
1482,210140.64983398584
1483,176642.0981820924
1484,180581.28256580065
1485,172709.2898294729
1486,201750.0636581117
1487,330318.84127102466
1488,240438.74315043635
1489,210653.66065623547
1490,194620.32582489026
1491,193510.9091104296
1492,94174.64903376359
1493,172364.2433277747
1494,303637.4837415622
1495,304313.6023614496
1496,227300.86945764718
1497,193495.65362451161
1498,154382.85913373998
1499,153521.0453945625
1500,149274.65792130766
1501,172024.8076366068
1502,167981.18536651306
1503,294566.04324901005
1504,229746.3451022893
1505,212075.52231627837
1506,183615.2124998209
1507,213911.879019345
1508,202337.07462009028
1509,165236.81369325958
1510,152265.64526474947
1511,152845.75410856138
1512,171568.33905684287
1513,148583.6103101789
1514,157573.76046243182
1515,177183.30664664105
1516,158128.4914333464
1517,151341.3032021584
1518,129449.81817244414
1519,221204.0957005339
1520,139457.5038690461
1521,147239.30918803185
1522,163000.44019956776
1523,114364.85972645506
1524,121441.82293030742
1525,123700.69541158456
1526,130493.00133601742
1527,101512.73280999601
1528,126169.39713067023
1529,146284.01887513674
1530,165770.2240978338
1531,127272.15431359825
1532,107503.82106959971
1533,150366.6095632087
1534,116557.53558472067
1535,158638.44040140015
1536,116953.08097883705
1537,77447.87804304913
1538,187113.15895196033
1539,239997.74569034745
1540,114686.51423000665
1541,152042.58280394055
1542,143877.85936224504
1543,221797.48525600877
1544,78751.21051072057
1545,110088.29236908362
1546,122201.07563078908
1547,140965.09112107442
1548,135476.98923138485
1549,116422.07322122241
1550,143836.8250000266
1551,118552.92416886086
1552,142498.41284539286
1553,141385.35831256481
1554,113280.76180063319
1555,169239.00620928378
1556,97533.72819129255
1557,128198.4173644732
1558,94241.54327460499
1559,117413.97978248661
1560,152107.11174552032
1561,154412.91505428296
1562,124876.56840924657
1563,124741.82624850917
1564,165762.99578326862
1565,156556.69463512208
1566,207437.4319314065
1567,79118.32641103405
1568,222944.24982609085
1569,152437.51106709262
1570,123740.60993536115
1571,134998.75079539788
1572,147252.65137229196
1573,243746.09184156518
1574,113169.91969898794
1575,212425.0765131484
1576,210280.9448154337
1577,206056.22721424338
1578,155007.6668119386
1579,142262.293693843
1580,193178.42582440324
1581,139771.26992487127
1582,129511.10123807809
1583,337496.54219029174
1584,243966.538794424
1585,142250.18723682946
1586,74800.61907582515
1587,109294.31426651172
1588,152339.5319861231
1589,100364.21938280087
1590,136154.79135441312
1591,106850.00973795242
1592,123698.73500229685
1593,120102.34061103499
1594,143984.02203273727
1595,122684.20285567071
1596,231221.21267416264
1597,158991.6446803647
1598,180396.23424147756
1599,214747.66257133058
1600,192603.37728337248
1601,82227.58776339421
1602,118288.87965397895
1603,96098.33325746054
1604,278450.3102678849
1605,250962.05175009446
1606,167454.51195669078
1607,158981.1313394538
1608,209147.92396374792
1609,202316.65887498952
1610,163648.04015648708
1611,150470.43683881228
1612,164597.5140940509
1613,167833.2501299949
1614,122742.02125146147
1615,87177.32121712028
1616,83549.36922811285
1617,90540.79597525271
1618,126100.56258004665
1619,132145.81286586972
1620,143300.00049743697
1621,137134.61416728538
1622,153699.07700303258
1623,298828.7305041847
1624,211256.5878901413
1625,131734.56057126052
1626,171266.83795704905
1627,187072.00755537968
1628,273331.85281948565
1629,179257.503134338
1630,356690.18031573086
1631,230689.55491021517
1632,249231.92543855286
1633,170281.9554487383
1634,179269.50484744238
1635,180472.37747366205
1636,160162.10660576719
1637,167811.04734802485
1638,216694.20261357096
1639,177106.50142594293
1640,251626.57508986053
1641,184532.16077446807
1642,220982.36776415576
1643,227179.01676650974
1644,227945.23624736603
1645,175681.80144576862
1646,152233.3990588243
1647,165878.85832724615
1648,143027.75158793962
1649,140325.52403033676
1650,121813.59282532871
1651,119844.79836812777
1652,95409.65234571254
1653,98967.64691272007
1654,158626.83164749353
1655,165451.6117503301
1656,154624.48132209148
1657,154486.85880002382
1658,158815.10137124313
1659,147830.1182547382
1660,143323.9669186863
1661,424343.6692588523
1662,385176.85452017345
1663,377719.2468825709
1664,455623.0772857143
1665,311088.2250467337
1666,325744.83727720066
1667,357183.68167293665
1668,327125.5042566072
1669,303994.0778066378
1670,332626.3379964866
1671,261643.12446156063
1672,476776.4281626805
1673,298925.2613755043
1674,252480.78502037513
1675,184565.5480588631
1676,188204.6702065646
1677,211193.4893586959
1678,457992.6058403362
1679,381150.53697779035
1680,308781.86311865854
1681,265405.3005667818
1682,300110.1687175346
1683,189412.5356521946
1684,171896.00405475244
1685,175593.43110160466
1686,172376.79870373392
1687,168773.19307945238
1688,187787.47279721205
1689,191485.15356656787
1690,184475.80613785508
1691,176011.64062705508
1692,264387.1820107158
1693,171631.0607291843
1694,184655.57207537998
1695,171975.3843151552
1696,264212.61845219467
1697,174517.39958599088
1698,349106.079345915
1699,349315.6789725619
1700,241074.03791655722
1701,264581.90100137336
1702,256761.18549436025
1703,252688.2882991192
1704,302638.1330320258
1705,232398.6743470394
1706,447308.1927777777
1707,222965.9534810787
1708,216777.8222117955
1709,289938.8447044809
1710,226733.82536506662
1711,259427.6714205882
1712,238624.092752677
1713,243112.58836439374
1714,227744.55348586862
1715,199517.97002455837
1716,181636.7946274769
1717,172199.03664823834
1718,145377.56211828333
1719,211912.62592644355
1720,256098.5656664213
1721,171023.24663590264
1722,131215.85274554233
1723,154485.27223623535
1724,215437.3118097728
1725,231743.00662403274
1726,185499.77034873332
1727,170187.62116124705
1728,187952.8488936485
1729,163901.00256117326
1730,159080.1262569117
1731,122698.6346637806
1732,135586.5331177474
1733,128358.63380313767
1734,134910.31340882645
1735,130932.37091983501
1736,120001.65798794938
1737,358445.7117092352
1738,216846.21127842317
1739,279934.69039403833
1740,185135.57250876114
1741,179329.5394553969
1742,171834.60479663854
1743,173878.00311162378
1744,309476.19539388386
1745,247898.49350531385
1746,271942.8452772271
1747,218967.10111771018
1748,203394.3183551225
1749,161199.03866571432
1750,154991.10887946712
1751,227711.00775921106
1752,124655.44123586605
1753,141302.45434605074
1754,220436.80535031692
1755,164597.2474404134
1756,120243.50185972312
1757,122426.13261730665
1758,147764.75942868172
1759,167030.30863179508
1760,157010.60231927372
1761,153700.26460193848
1762,173898.3143276236
1763,166100.70420417777
1764,119045.9826052144
1765,168805.37659942397
1766,173918.23944934632
1767,197045.03069200146
1768,141302.65183211296
1769,167618.05513447302
1770,136335.918790049
1771,141535.94942828282
1772,141888.66111275292
1773,143662.3234766973
1774,129393.58974960625
1775,135506.5366144987
1776,122451.39815002792
