Id,SalePrice
1461,120414.38
1462,141615.42
1463,186059.25
1464,187901.27
1465,194005.9
1466,168822.47
1467,168391.55
1468,168085.4
1469,189298.81
1470,128453.82
1471,198955.06
1472,95383.6
1473,95638.64
1474,150191.19
1475,123815.9
1476,361774.25
1477,233526.89
1478,293869.16
1479,238876.34
1480,646746.8
1481,317360.1
1482,199713.17
1483,167840.02
1484,168589.98
1485,171729.31
1486,196613.33
1487,294891.38
1488,225414.89
1489,184484.61
1490,197266.56
1491,185942.36
1492,80225.44
1493,182746.33
1494,295289.56
1495,312082.22
1496,225414.89
1497,188644.25
1498,157203.86
1499,157203.86
1500,133518.0
1501,167529.92
1502,162113.47
1503,267586.22
1504,225414.89
1505,225414.89
1506,181980.4
1507,230699.28
1508,194005.9
1509,155159.3
1510,137019.95
1511,144921.61
1512,172734.05
1513,136591.89
1514,156202.14
1515,188427.77
1516,149793.69
1517,168132.86
1518,140398.7
1519,216432.55
1520,137544.03
1521,135768.77
1522,163278.1
1523,106582.78
1524,107104.086
1525,120539.04
1526,123527.055
1527,92778.14
1528,127012.27
1529,141615.42
1530,168264.56
1531,111129.56
1532,103316.086
1533,129113.84
1534,121690.26
1535,162834.75
1536,111257.35
1537,85042.91
1538,159862.3
1539,164505.34
1540,126746.55
1541,137192.95
1542,140833.2
1543,210986.03
1544,89031.69
1545,93335.73
1546,119209.164
1547,137165.2
1548,127012.27
1549,117465.01
1550,143855.42
1551,131379.94
1552,133343.27
1553,137165.2
1554,105281.21
1555,167840.02
1556,89317.01
1557,117839.88
1558,94486.29
1559,99786.95
1560,140727.67
1561,143884.92
1562,120464.12
1563,120414.38
1564,166977.23
1565,145728.23
1566,217279.0
1567,87054.484
1568,220573.98
1569,119687.72
1570,110909.664
1571,115040.664
1572,146447.12
1573,233526.89
1574,113807.58
1575,225414.89
1576,211604.86
1577,182408.19
1578,127012.27
1579,141615.42
1580,194005.9
1581,127555.95
1582,122071.38
1583,312177.2
1584,234983.9
1585,142572.94
1586,73246.984
1587,93037.57
1588,142458.5
1589,103095.03
1590,136683.5
1591,92588.984
1592,131083.06
1593,119258.41
1594,139970.5
1595,134216.83
1596,216432.55
1597,166553.56
1598,183380.77
1599,188152.33
1600,166132.23
1601,54202.44
1602,108311.71
1603,71932.74
1604,252451.02
1605,243440.3
1606,166566.9
1607,167071.08
1608,193905.47
1609,188644.25
1610,149189.48
1611,131696.42
1612,165956.3
1613,164449.8
1614,136591.89
1615,87334.305
1616,87339.305
1617,92525.26
1618,120849.59
1619,133401.02
1620,180485.55
1621,132863.58
1622,143196.36
1623,273344.7
1624,216432.55
1625,120724.61
1626,168822.47
1627,189522.06
1628,295831.3
1629,186514.6
1630,347220.47
1631,210935.75
1632,225414.89
1633,170211.48
1634,183013.52
1635,168589.98
1636,151800.1
1637,169148.97
1638,216068.31
1639,183013.52
1640,233922.75
1641,183990.38
1642,225414.89
1643,234983.9
1644,225414.89
1645,188020.83
1646,154909.72
1647,169120.9
1648,135175.48
1649,128453.82
1650,118529.32
1651,119516.28
1652,88240.82
1653,99865.68
1654,162606.94
1655,160045.33
1656,142458.5
1657,152569.45
1658,148555.27
1659,134085.81
1660,150191.19
1661,474755.25
1662,415614.44
1663,332141.97
1664,646746.8
1665,294805.88
1666,320535.0
1667,317336.47
1668,320535.0
1669,294351.3
1670,321110.53
1671,267461.2
1672,509683.53
1673,295831.3
1674,243440.3
1675,183013.52
1676,183013.52
1677,194802.02
1678,467642.34
1679,328369.78
1680,317360.1
1681,233526.89
1682,295501.7
1683,184862.03
1684,168589.98
1685,167529.92
1686,184243.75
1687,163278.1
1688,186964.62
1689,197694.28
1690,186927.0
1691,168589.98
1692,238216.86
1693,163278.1
1694,168589.98
1695,167840.02
1696,289950.66
1697,167840.02
1698,340929.3
1699,291582.25
1700,244476.31
1701,278503.7
1702,233526.89
1703,243440.3
1704,294891.38
1705,223413.81
1706,481893.7
1707,195717.61
1708,185942.36
1709,272018.7
1710,225414.89
1711,243440.3
1712,244476.31
1713,255296.78
1714,220202.81
1715,196987.39
1716,183013.52
1717,168264.56
1718,122178.07
1719,212967.16
1720,230699.28
1721,167529.92
1722,119031.25
1723,153694.38
1724,210602.45
1725,225414.89
1726,182389.39
1727,164793.02
1728,183013.52
1729,144804.19
1730,150371.62
1731,119516.28
1732,127884.59
1733,122425.695
1734,122941.07
1735,132863.58
1736,109511.68
1737,319386.78
1738,217246.06
1739,292369.72
1740,199350.12
1741,183380.77
1742,165758.42
1743,168832.92
1744,296839.38
1745,197120.44
1746,178109.66
1747,225414.89
1748,212602.1
1749,166977.23
1750,134763.98
1751,225414.89
1752,120916.33
1753,141615.42
1754,228122.89
1755,161885.28
1756,118529.32
1757,112338.68
1758,141840.88
1759,161107.81
1760,163278.1
1761,152484.36
1762,168264.56
1763,183013.52
1764,119219.62
1765,172734.05
1766,167044.45
1767,186691.3
1768,133834.66
1769,158301.34
1770,137544.03
1771,132863.58
1772,129860.94
1773,127217.38
1774,142766.56
1775,120724.61
1776,103282.305
1777,108235.305
1778,137544.03
1779,116824.76
1780,168264.56
1781,130955.75
1782,89154.88
1783,126148.664
1784,87067.94
1785,101497.56
1786,140193.73
1787,163036.28
1788,54202.44
1789,103095.03
1790,53967.6
1791,186355.45
1792,137165.2
1793,150191.19
1794,141951.3
1795,132863.58
1796,115445.984
1797,130134.805
1798,120724.61
1799,96118.51
1800,120367.76
1801,119516.28
1802,125924.13
1803,141711.22
1804,137165.2
1805,141615.42
1806,126137.96
1807,130592.7
1808,116927.86
1809,116052.99
1810,137241.1
1811,95695.94
1812,94056.55
1813,125741.01
1814,71993.01
1815,54202.44
1816,73898.88
1817,114438.71
1818,137249.86
1819,119408.05
1820,74158.195
1821,101247.08
1822,138636.95
1823,54202.44
1824,137544.03
1825,137544.03
1826,95563.61
1827,109007.56
1828,141964.97
1829,111708.13
1830,135929.8
1831,147157.92
1832,126473.664
1833,138115.69
1834,119644.69
1835,136232.31
1836,132792.38
1837,97591.01
1838,119209.164
1839,84101.76
1840,149189.48
1841,144607.12
1842,78097.164
1843,142415.03
1844,134267.27
1845,137140.88
1846,155021.3
1847,167840.02
1848,54202.44
1849,95093.59
1850,121808.0
1851,143202.9
1852,138566.5
1853,141615.42
1854,170979.55
1855,137367.6
1856,225414.89
1857,144748.0
1858,139228.81
1859,120414.38
1860,164330.67
1861,120414.38
1862,274506.66
1863,274506.66
1864,274506.66
1865,331019.75
1866,318490.1
1867,233526.89
1868,295831.3
1869,212773.5
1870,218021.47
1871,243440.3
1872,167529.92
1873,225035.56
1874,141615.42
1875,196033.69
1876,186560.12
1877,210986.03
1878,220202.81
1879,127012.27
1880,132863.58
1881,240492.64
1882,247472.78
1883,195264.58
1884,212967.16
1885,232490.92
1886,298544.75
1887,208547.28
1888,278029.5
1889,166977.23
1890,126148.664
1891,137544.03
1892,109007.56
1893,142255.39
1894,132769.08
1895,147399.2
1896,121757.71
1897,139977.83
1898,116927.86
1899,132785.92
1900,127419.54
1901,140903.19
1902,136180.34
1903,204354.5
1904,133756.06
1905,162834.75
1906,161869.84
1907,188452.2
1908,119209.164
1909,142668.16
1910,127884.59
1911,184672.27
1912,256344.62
1913,142904.4
1914,75854.21
1915,301883.06
1916,54202.44
1917,289950.66
1918,137165.2
1919,166566.9
1920,161332.12
1921,456160.75
1922,298892.88
1923,208697.48
1924,225035.56
1925,218464.8
1926,342992.66
1927,126148.664
1928,157229.94
1929,118529.32
1930,120414.38
1931,140367.1
1932,131936.78
1933,168902.02
1934,183013.52
1935,170979.55
1936,182408.72
1937,169148.97
1938,164449.8
1939,240492.64
1940,189522.06
1941,169148.97
1942,169148.97
1943,213045.77
1944,320109.2
1945,322114.72
1946,140107.64
1947,299845.62
1948,163886.03
1949,233526.89
1950,168822.47
1951,267461.2
1952,241502.06
1953,167529.92
1954,185170.64
1955,120080.31
1956,294805.88
1957,151200.64
1958,311172.53
1959,141615.42
1960,106367.82
1961,119456.23
1962,102834.13
1963,101608.26
1964,111257.35
1965,146684.73
1966,142012.9
1967,267461.2
1968,387683.94
1969,342992.66
1970,473291.94
1971,419897.66
1972,371915.4
1973,255831.5
1974,316317.03
1975,475580.44
1976,273678.3
1977,344764.88
1978,314733.34
1979,320535.0
1980,188020.83
1981,330435.62
1982,216068.31
1983,189737.1
1984,168589.98
1985,225414.89
1986,234983.9
1987,188644.25
1988,169148.97
1989,186794.23
1990,220202.81
1991,212936.28
1992,218792.97
1993,182408.72
1994,205275.45
1995,188644.25
1996,247472.78
1997,319890.66
1998,313136.38
1999,238876.34
2000,297273.38
2001,255296.78
2002,225414.89
2003,247472.78
2004,278503.7
2005,225507.97
2006,210631.0
2007,243440.3
2008,195717.61
2009,182813.97
2010,185170.64
2011,117995.85
2012,182408.72
2013,182389.39
2014,183013.52
2015,195717.61
2016,185942.36
2017,213132.55
2018,126473.664
2019,131715.39
2020,121307.07
2021,112082.16
2022,169573.28
2023,151200.64
2024,230699.28
2025,366464.16
2026,182408.72
2027,141252.6
2028,157250.92
2029,158072.64
2030,301883.06
2031,245887.42
2032,270570.34
2033,267461.2
2034,163036.28
2035,215083.36
2036,188644.25
2037,178279.27
2038,272312.28
2039,195264.58
2040,334852.7
2041,258224.34
2042,207722.72
2043,167529.92
2044,182408.72
2045,190000.92
2046,141615.42
2047,133652.25
2048,133851.23
2049,141615.42
2050,168964.53
2051,94178.984
2052,132769.08
2053,142736.47
2054,85676.64
2055,164604.98
2056,130360.26
2057,126148.664
2058,212921.25
2059,142736.47
2060,167529.92
2061,169148.97
2062,137544.03
2063,96614.68
2064,127884.59
2065,120724.61
2066,166977.23
2067,141615.42
2068,141964.97
2069,78644.7
2070,94535.69
2071,77033.16
2072,127555.95
2073,143855.42
2074,186965.16
2075,143855.42
2076,121247.27
2077,141615.42
2078,122071.38
2079,131304.28
2080,109007.56
2081,120464.12
2082,136683.5
2083,141615.42
2084,99604.02
2085,121559.66
2086,123879.67
2087,125283.164
2088,119209.164
2089,93778.805
2090,124798.43
2091,119209.164
2092,137446.22
2093,141615.42
2094,135131.4
2095,141538.33
2096,74641.32
2097,93778.805
2098,145110.94
2099,54202.44
2100,89495.555
2101,137544.03
2102,132863.58
2103,86805.945
2104,140364.56
2105,125610.97
2106,74679.91
2107,185430.05
2108,119209.164
2109,108668.36
2110,127555.95
2111,143984.58
2112,141615.42
2113,119516.28
2114,93420.78
2115,155629.08
2116,119209.164
2117,140833.2
2118,120724.61
2119,98994.64
2120,119209.164
2121,100976.41
2122,89361.734
2123,93778.805
2124,191108.72
2125,136591.89
2126,151647.16
2127,148964.56
2128,120414.38
2129,83595.18
2130,135274.8
2131,142135.39
2132,119456.23
2133,121247.27
2134,121297.36
2135,95955.85
2136,70708.28
2137,120414.38
2138,136683.5
2139,142736.47
2140,135768.77
2141,130629.07
2142,138566.5
2143,137544.03
2144,111064.3
2145,137544.03
2146,142661.89
2147,168902.02
2148,120414.38
2149,128868.18
2150,212729.66
2151,117639.01
2152,171729.31
2153,163041.73
2154,119209.164
2155,121307.07
2156,243440.3
2157,243440.3
2158,233526.89
2159,220573.98
2160,182408.72
2161,243440.3
2162,498271.44
2163,366699.47
2164,247472.78
