Id,SalePrice
1461,120224.125
1462,145334.77
1463,178248.14
1464,183179.6
1465,186592.52
1466,173394.22
1467,162920.02
1468,163710.75
1469,179873.81
1470,128652.914
1471,173230.27
1472,95953.75
1473,93983.75
1474,148244.06
1475,128746.195
1476,346519.16
1477,221209.75
1478,286205.53
1479,280151.84
1480,623675.06
1481,319548.84
1482,195748.8
1483,161066.8
1484,171057.52
1485,173265.95
1486,199832.25
1487,230897.58
1488,234194.17
1489,189544.3
1490,196077.81
1491,191620.62
1492,95424.19
1493,179487.92
1494,288683.94
1495,297987.53
1496,213286.25
1497,182440.02
1498,157238.19
1499,153922.62
1500,141248.42
1501,163710.75
1502,156856.86
1503,246553.61
1504,233107.45
1505,219179.95
1506,186300.55
1507,234194.17
1508,196077.81
1509,163710.75
1510,143946.4
1511,144316.16
1512,173066.62
1513,142842.69
1514,148918.69
1515,195748.8
1516,153707.56
1517,148539.12
1518,141255.55
1519,227702.11
1520,133997.73
1521,135635.6
1522,173581.17
1523,108118.945
1524,118387.44
1525,119495.766
1526,117100.04
1527,108097.484
1528,125359.18
1529,145455.95
1530,163946.2
1531,125087.61
1532,108118.945
1533,135075.5
1534,121347.695
1535,159765.22
1536,112561.73
1537,73573.516
1538,163946.06
1539,182472.22
1540,112031.93
1541,131547.94
1542,144345.06
1543,196462.84
1544,73863.87
1545,103758.36
1546,121711.49
1547,133299.02
1548,122425.695
1549,113306.7
1550,131060.44
1551,118243.34
1552,138086.19
1553,133299.02
1554,112561.73
1555,162680.47
1556,82972.336
1557,106739.03
1558,88962.0
1559,88743.125
1560,145075.39
1561,125368.15
1562,131678.34
1563,121711.49
1564,173265.95
1565,142842.69
1566,227081.23
1567,84930.0
1568,220368.56
1569,125795.23
1570,123694.22
1571,112250.85
1572,145282.38
1573,237658.39
1574,108647.22
1575,219277.17
1576,215932.6
1577,184574.38
1578,133978.44
1579,142842.69
1580,195138.9
1581,135075.5
1582,128652.914
1583,300694.66
1584,234194.17
1585,141509.17
1586,78908.93
1587,93506.875
1588,145455.95
1589,86984.52
1590,135075.5
1591,92266.02
1592,125322.12
1593,119194.16
1594,130867.47
1595,112031.93
1596,220050.19
1597,170106.5
1598,184563.62
1599,176008.42
1600,175294.47
1601,53863.016
1602,102523.81
1603,95111.46
1604,278441.56
1605,250611.38
1606,160377.2
1607,170927.53
1608,206874.03
1609,182440.02
1610,148946.67
1611,141975.53
1612,161182.48
1613,152100.34
1614,128652.914
1615,85160.91
1616,79327.766
1617,85891.88
1618,123953.89
1619,134111.28
1620,151674.92
1621,131547.94
1622,145075.39
1623,266433.97
1624,212995.81
1625,118307.984
1626,173394.22
1627,184574.38
1628,289131.9
1629,177095.6
1630,315121.4
1631,196077.81
1632,222134.86
1633,173265.95
1634,181450.28
1635,176743.66
1636,148244.06
1637,173988.22
1638,213090.27
1639,182584.48
1640,270592.56
1641,181443.89
1642,223784.2
1643,233107.45
1644,224475.05
1645,193957.06
1646,152540.06
1647,162371.86
1648,133425.19
1649,133978.44
1650,119034.2
1651,120025.83
1652,93454.54
1653,93686.555
1654,160459.83
1655,151518.06
1656,142123.61
1657,149402.2
1658,152497.75
1659,125152.766
1660,157780.89
1661,439162.25
1662,373302.3
1663,352745.25
1664,623675.06
1665,288107.2
1666,316379.47
1667,317554.16
1668,311480.1
1669,289067.7
1670,301768.78
1671,261883.89
1672,462791.34
1673,297516.72
1674,237024.19
1675,176535.27
1676,174712.17
1677,196497.31
1678,520439.5
1679,343908.78
1680,318847.2
1681,226969.75
1682,287277.22
1683,182440.02
1684,173394.22
1685,173394.22
1686,173394.22
1687,160630.67
1688,190280.53
1689,193957.06
1690,192997.97
1691,179063.4
1692,262313.78
1693,170005.78
1694,173049.62
1695,163710.75
1696,269635.28
1697,173265.95
1698,340657.6
1699,298515.2
1700,249733.64
1701,285823.97
1702,227536.48
1703,262122.02
1704,299474.06
1705,225621.55
1706,496388.97
1707,195748.8
1708,171185.3
1709,266433.97
1710,216967.16
1711,252340.03
1712,259430.64
1713,262313.78
1714,216866.44
1715,196497.31
1716,173066.62
1717,173408.44
1718,125113.02
1719,208604.73
1720,237832.31
1721,163710.75
1722,119607.95
1723,150431.02
1724,208512.27
1725,234194.17
1726,176595.05
1727,162436.3
1728,179487.92
1729,158620.06
1730,154451.55
1731,120187.8
1732,125314.71
1733,120545.13
1734,119199.836
1735,135075.5
1736,114043.23
1737,320963.25
1738,227702.11
1739,240260.42
1740,195748.8
1741,173049.62
1742,160459.83
1743,163710.75
1744,287929.47
1745,204337.75
1746,196060.61
1747,232148.84
1748,209916.1
1749,159730.17
1750,133978.44
1751,233107.45
1752,123380.25
1753,142123.61
1754,216962.61
1755,163710.75
1756,120718.16
1757,118524.125
1758,144706.44
1759,159843.1
1760,158440.45
1761,144885.83
1762,180777.86
1763,176964.6
1764,124425.625
1765,155124.67
1766,173988.22
1767,194374.08
1768,141248.42
1769,158853.94
1770,141248.42
1771,133425.19
1772,131346.22
1773,126027.695
1774,142454.83
1775,128774.69
1776,108118.945
1777,108897.23
1778,142454.83
1779,106739.03
1780,172104.92
1781,128824.555
1782,84080.91
1783,134947.77
1784,105790.27
1785,117435.12
1786,125365.164
1787,160404.89
1788,59228.53
1789,96541.74
1790,61712.98
1791,182157.52
1792,141509.17
1793,141065.6
1794,141509.17
1795,129308.65
1796,124984.23
1797,112518.16
1798,128652.914
1799,108118.945
1800,121347.695
1801,128902.34
1802,128652.914
1803,145383.7
1804,141509.17
1805,141248.42
1806,128194.25
1807,125368.15
1808,112650.76
1809,119560.63
1810,141731.08
1811,108118.945
1812,92901.74
1813,121711.49
1814,94730.89
1815,47683.406
1816,95953.75
1817,117993.16
1818,140614.83
1819,120585.26
1820,73816.62
1821,95111.46
1822,141509.17
1823,41757.69
1824,129308.65
1825,144345.06
1826,107652.96
1827,104311.68
1828,135045.61
1829,112518.16
1830,142320.12
1831,155815.0
1832,112561.73
1833,130565.18
1834,109718.56
1835,134653.48
1836,128774.69
1837,94218.516
1838,117506.36
1839,93359.49
1840,154035.4
1841,145020.73
1842,79640.75
1843,142454.83
1844,141975.53
1845,133968.1
1846,147553.5
1847,157043.95
1848,46835.793
1849,110291.67
1850,123871.17
1851,146598.88
1852,133299.02
1853,142454.83
1854,163015.45
1855,142842.69
1856,236458.62
1857,159778.31
1858,133871.03
1859,119583.55
1860,150741.8
1861,118798.32
1862,262131.25
1863,262131.25
1864,262131.25
1865,322264.3
1866,314005.4
1867,222074.69
1868,289067.7
1869,201942.69
1870,220468.62
1871,262863.25
1872,164393.2
1873,233107.45
1874,140993.78
1875,200834.31
1876,186592.52
1877,212995.81
1878,205592.06
1879,124508.72
1880,131518.83
1881,233107.45
1882,259453.16
1883,189548.08
1884,209213.2
1885,262894.84
1886,297987.53
1887,208738.08
1888,292818.7
1889,163460.84
1890,131423.55
1891,133978.44
1892,108118.945
1893,133395.67
1894,133871.03
1895,141248.42
1896,128652.914
1897,124885.805
1898,112561.73
1899,144034.83
1900,141509.17
1901,155594.06
1902,128902.34
1903,195988.45
1904,135075.5
1905,180995.4
1906,156871.08
1907,180231.31
1908,108260.29
1909,133425.19
1910,122309.93
1911,185587.69
1912,297765.1
1913,133425.19
1914,56675.43
1915,299522.34
1916,52806.758
1917,261551.92
1918,133978.44
1919,159988.73
1920,153818.28
1921,429959.38
1922,299160.7
1923,212995.81
1924,223017.45
1925,212995.81
1926,360041.25
1927,128902.34
1928,156856.86
1929,118307.984
1930,128194.25
1931,141509.17
1932,131547.94
1933,177289.1
1934,176743.66
1935,163015.45
1936,184574.38
1937,177095.6
1938,157297.88
1939,233568.98
1940,185587.69
1941,173394.22
1942,175985.42
1943,209916.1
1944,310358.7
1945,343726.16
1946,135583.34
1947,295327.03
1948,156481.25
1949,233107.45
