Id,SalePrice
1461,114171.921875
1462,166730.59375
1463,184297.046875
1464,185396.71875
1465,182940.796875
1466,178673.65625
1467,179667.953125
1468,169368.25
1469,205258.53125
1470,124612.5234375
1471,208246.28125
1472,89414.1796875
1473,96490.9140625
1474,145572.34375
1475,119304.7578125
1476,382625.78125
1477,274633.84375
1478,310464.78125
1479,270760.59375
1480,465243.84375
1481,302076.6875
1482,214938.453125
1483,176043.25
1484,162274.59375
1485,187215.328125
1486,207350.640625
1487,326190.78125
1488,237602.140625
1489,199042.3125
1490,229164.375
1491,199458.21875
1492,109826.9453125
1493,211672.21875
1494,301905.03125
1495,312634.15625
1496,248216.875
1497,187931.78125
1498,156851.5
1499,159044.109375
1500,148737.21875
1501,170020.171875
1502,157947.6875
1503,256440.0625
1504,241349.109375
1505,225826.9375
1506,175877.03125
1507,268672.75
1508,216470.109375
1509,156608.75
1510,131630.578125
1511,137588.859375
1512,156216.84375
1513,152630.03125
1514,183504.4375
1515,215510.0625
1516,155995.875
1517,178358.0625
1518,142568.359375
1519,225323.390625
1520,149900.953125
1521,152794.125
1522,160948.28125
1523,120221.1484375
1524,122640.7109375
1525,125062.703125
1526,129676.40625
1527,113911.6015625
1528,153136.1875
1529,142934.5
1530,189104.8125
1531,115455.109375
1532,81341.25
1533,119269.203125
1534,136914.0625
1535,158482.125
1536,118473.8046875
1537,71377.3515625
1538,144552.453125
1539,193905.15625
1540,113674.9296875
1541,151961.0
1542,147068.9375
1543,192676.75
1544,93449.640625
1545,117788.90625
1546,132786.453125
1547,123965.8515625
1548,122451.9453125
1549,108613.1484375
1550,131279.1875
1551,115851.265625
1552,163675.90625
1553,124602.7734375
1554,126560.0546875
1555,171647.328125
1556,122221.5390625
1557,93712.0234375
1558,95497.9375
1559,123685.4296875
1560,136579.234375
1561,106158.90625
1562,126901.1484375
1563,114468.890625
1564,179084.125
1565,154540.59375
1566,256043.109375
1567,78592.1640625
1568,235019.96875
1569,164276.71875
1570,132322.9375
1571,129958.28125
1572,160968.40625
1573,245549.578125
1574,117877.71875
1575,230447.4375
1576,219889.625
1577,171300.6875
1578,150776.6875
1579,162328.125
1580,210841.34375
1581,138070.296875
1582,122843.0546875
1583,302732.59375
1584,237451.765625
1585,132703.5625
1586,79984.1171875
1587,107997.0078125
1588,162772.234375
1589,102405.7421875
1590,131482.046875
1591,97249.0078125
1592,105428.9453125
1593,129140.1796875
1594,130324.609375
1595,103527.390625
1596,238007.3125
1597,197367.109375
1598,200339.15625
1599,161784.8125
1600,151808.28125
1601,83522.4765625
1602,128993.4140625
1603,120595.2421875
1604,252941.625
1605,257539.375
1606,151810.953125
1607,190594.921875
1608,203890.5625
1609,184468.625
1610,164933.359375
1611,138875.703125
1612,180389.546875
1613,175288.0
1614,108829.9140625
1615,72606.2109375
1616,81113.6640625
1617,86993.7734375
1618,131479.015625
1619,132846.09375
1620,218693.375
1621,139243.796875
1622,155646.28125
1623,285732.71875
1624,217746.1875
1625,130630.359375
1626,166596.421875
1627,199409.875
1628,299221.71875
1629,178681.34375
1630,337375.0
1631,226406.53125
1632,232429.734375
1633,180212.15625
1634,185555.71875
1635,179703.21875
1636,148646.875
1637,143339.828125
1638,208711.296875
1639,175910.203125
1640,252992.71875
1641,190290.40625
1642,253136.953125
1643,236880.203125
1644,241149.6875
1645,197879.8125
1646,154521.921875
1647,159735.46875
1648,127342.40625
1649,128882.1171875
1650,122906.4921875
1651,124209.28125
1652,97216.6484375
1653,100389.3828125
1654,150642.4375
1655,156883.71875
1656,149319.421875
1657,149866.625
1658,145605.71875
1659,125854.9765625
1660,134659.46875
1661,424116.03125
1662,396101.03125
1663,365381.09375
1664,465559.4375
1665,321493.84375
1666,322464.75
1667,343622.9375
1668,360079.28125
1669,307404.90625
1670,337123.78125
1671,220160.328125
1672,376357.0
1673,261433.234375
1674,228270.25
1675,191722.828125
1676,195252.6875
1677,214760.59375
1678,431305.59375
1679,373565.96875
1680,347008.875
1681,281607.40625
1682,312420.0
1683,190701.53125
1684,193154.59375
1685,181338.125
1686,171569.078125
1687,179451.65625
1688,200742.671875
1689,206485.296875
1690,202937.46875
1691,188082.09375
1692,266958.78125
1693,177758.125
1694,184115.71875
1695,186963.96875
1696,270330.5625
1697,170165.625
1698,385157.0
1699,320448.8125
1700,289631.0625
1701,296626.625
1702,244916.078125
1703,248858.359375
1704,279930.4375
1705,234445.0
1706,430912.4375
1707,226987.84375
1708,197800.171875
1709,269572.125
1710,217861.25
1711,266884.65625
1712,248917.515625
1713,288051.09375
1714,223126.265625
1715,205016.875
1716,180616.5
1717,175914.1875
1718,140992.25
1719,226237.625
1720,254964.5625
1721,180539.359375
1722,131839.34375
1723,179176.171875
1724,190717.4375
1725,235959.90625
1726,169325.90625
1727,148155.9375
1728,182996.34375
1729,147785.140625
1730,156164.84375
1731,132415.21875
1732,126674.59375
1733,129452.1171875
1734,121581.9453125
1735,131972.9375
1736,112716.7421875
1737,314390.15625
1738,283719.78125
1739,300853.3125
1740,214381.203125
1741,183994.328125
1742,159745.75
1743,169709.265625
1744,315235.34375
1745,203935.3125
1746,211127.5625
1747,224239.84375
1748,235569.1875
1749,161796.34375
1750,150429.8125
1751,251337.734375
1752,107891.2578125
1753,133304.84375
1754,212034.25
1755,169484.46875
1756,116728.0546875
1757,113988.0078125
1758,156681.125
1759,163981.390625
1760,170706.96875
1761,143162.4375
1762,180499.34375
1763,160806.484375
1764,124010.1171875
1765,163049.4375
1766,185696.671875
1767,227502.21875
1768,135797.40625
1769,176716.40625
1770,149848.125
1771,130282.7578125
1772,135534.03125
1773,137620.296875
1774,146682.921875
1775,144664.890625
1776,125796.0859375
1777,123636.2109375
1778,131739.75
1779,112513.7578125
1780,167250.125
1781,132083.4375
1782,102328.3046875
1783,146515.9375
1784,103333.671875
1785,114082.3046875
1786,152746.4375
1787,181515.375
1788,50098.79296875
1789,110271.1953125
1790,119377.875
1791,225732.546875
1792,143101.3125
1793,163187.15625
1794,142709.25
1795,132555.8125
1796,132069.875
1797,110175.1171875
1798,120265.328125
1799,121631.9765625
1800,131344.046875
1801,140155.75
1802,138920.375
1803,155752.578125
1804,132590.3125
1805,142997.59375
1806,130136.09375
1807,151701.015625
1808,128830.7421875
1809,92156.7578125
1810,128479.3046875
1811,58120.59765625
1812,70654.8046875
1813,123625.015625
1814,90118.4921875
1815,75447.25
1816,80304.3359375
1817,88997.9609375
1818,134125.53125
1819,123431.7421875
1820,76473.9453125
1821,113206.5078125
1822,170007.65625
1823,63770.74609375
1824,125617.328125
1825,140006.640625
1826,100722.0859375
1827,121666.3203125
1828,117672.3203125
1829,113824.4296875
1830,135840.625
1831,159755.234375
1832,102446.3046875
1833,138609.671875
1834,141124.109375
1835,129426.8515625
1836,129291.78125
1837,71976.7109375
1838,150390.78125
1839,99398.6953125
1840,172148.46875
1841,135266.046875
1842,107901.8203125
1843,143390.4375
1844,135248.296875
1845,147970.796875
1846,156153.78125
1847,165874.59375
1848,62179.86328125
1849,109374.65625
1850,119859.234375
1851,162681.28125
1852,109215.4296875
1853,120335.7890625
1854,163943.84375
1855,162361.953125
1856,224868.703125
1857,182231.09375
