Id,SalePrice
1461,122961.59
1462,151134.33
1463,182115.31
1464,184338.12
1465,185268.5
1466,173622.75
1467,161727.42
1468,160313.89
1469,182416.72
1470,125804.945
1471,192747.81
1472,92371.055
1473,94444.766
1474,155539.47
1475,132880.05
1476,333926.28
1477,242949.31
1478,260200.73
1479,248678.4
1480,503571.66
1481,321257.88
1482,201697.67
1483,155539.47
1484,174311.4
1485,173618.92
1486,196627.05
1487,309858.88
1488,225305.28
1489,172300.02
1490,193731.34
1491,192527.7
1492,92694.56
1493,183344.39
1494,301418.47
1495,292370.8
1496,222896.25
1497,183074.62
1498,155539.47
1499,155539.47
1500,133477.62
1501,163870.25
1502,160899.14
1503,257428.66
1504,223773.75
1505,222870.73
1506,176912.62
1507,223318.61
1508,193731.34
1509,156342.23
1510,138589.11
1511,151134.33
1512,176541.0
1513,136560.38
1514,155539.47
1515,199203.97
1516,155539.47
1517,155539.47
1518,133692.03
1519,223773.75
1520,132913.77
1521,138464.8
1522,155539.47
1523,98968.68
1524,123917.13
1525,119197.23
1526,122851.06
1527,101422.38
1528,128027.734
1529,143159.9
1530,169830.75
1531,122861.84
1532,110611.48
1533,133243.88
1534,122851.06
1535,160899.14
1536,110417.96
1537,79834.664
1538,155532.94
1539,173359.33
1540,111410.03
1541,134302.36
1542,136698.1
1543,182644.92
1544,80913.05
1545,93776.22
1546,122851.06
1547,131947.84
1548,119781.47
1549,116273.125
1550,134302.36
1551,124781.53
1552,124063.05
1553,133477.62
1554,110846.85
1555,170092.55
1556,90328.83
1557,116619.83
1558,97903.57
1559,94444.766
1560,141932.89
1561,134144.14
1562,132332.34
1563,119705.98
1564,161264.16
1565,151134.33
1566,221541.62
1567,93794.55
1568,220522.86
1569,136049.36
1570,128051.79
1571,118855.66
1572,146325.11
1573,245020.16
1574,112211.57
1575,220663.4
1576,228260.88
1577,186087.45
1578,133090.95
1579,137881.16
1580,195199.61
1581,133622.3
1582,124191.61
1583,312616.6
1584,221728.48
1585,138018.5
1586,74419.836
1587,97007.99
1588,146325.11
1589,94972.77
1590,124346.266
1591,100506.41
1592,125804.945
1593,116619.83
1594,123189.54
1595,117317.8
1596,222473.62
1597,173622.75
1598,181674.34
1599,184663.64
1600,185268.5
1601,70907.484
1602,101780.11
1603,100835.03
1604,267734.56
1605,233555.86
1606,160313.89
1607,161422.64
1608,198769.02
1609,184070.92
1610,150347.97
1611,138604.42
1612,156755.92
1613,155539.47
1614,120308.89
1615,89481.375
1616,77706.16
1617,93008.82
1618,124072.99
1619,133089.81
1620,140082.0
1621,132332.34
1622,151134.33
1623,270900.56
1624,220663.4
1625,128298.945
1626,163893.38
1627,184070.92
1628,261436.47
1629,176105.47
1630,306096.5
1631,216392.28
1632,226140.94
1633,164772.89
1634,182682.56
1635,173622.75
1636,151134.33
1637,183344.39
1638,213078.27
1639,183621.2
1640,243551.53
1641,183802.02
1642,222870.73
1643,223996.03
1644,226148.72
1645,187123.55
1646,155539.47
1647,155539.47
1648,133352.94
1649,133025.73
1650,117630.71
1651,125770.875
1652,88307.664
1653,94143.97
1654,155539.47
1655,155539.47
1656,151134.33
1657,155539.47
1658,155539.47
1659,134302.36
1660,155539.47
1661,444545.0
1662,373128.97
1663,367907.56
1664,554124.4
1665,273270.38
1666,300731.38
1667,335245.06
1668,313805.44
1669,293164.3
1670,339027.4
1671,263523.12
1672,432950.72
1673,316735.12
1674,242949.31
1675,172656.97
1676,185042.14
1677,196627.05
1678,471322.25
1679,333927.6
1680,298532.22
1681,239213.05
1682,293164.3
1683,183608.25
1684,174709.0
1685,170092.55
1686,181836.94
1687,166985.06
1688,190843.17
1689,192501.83
1690,193008.62
1691,175600.34
1692,265614.78
1693,170450.75
1694,173622.75
1695,157202.19
1696,271722.88
1697,157202.19
1698,335245.06
1699,299686.06
1700,242479.42
1701,265614.78
1702,242949.31
1703,237251.45
1704,272165.84
1705,220663.4
1706,434209.4
1707,196559.92
1708,186406.48
1709,262732.44
1710,223814.95
1711,248949.66
1712,239323.73
1713,259688.58
1714,220663.4
1715,198349.77
1716,174709.0
1717,166061.58
1718,127937.05
1719,196116.17
1720,237301.48
1721,171783.86
1722,125114.33
1723,155539.47
1724,213982.44
1725,222896.25
1726,185268.5
1727,160899.14
1728,183340.38
1729,155539.47
1730,155539.47
1731,122168.87
1732,129202.78
1733,122851.06
1734,118748.81
1735,132332.34
1736,110333.86
1737,337743.0
1738,220663.4
1739,252800.83
1740,195156.98
1741,172656.97
1742,162157.53
1743,163915.58
1744,264885.25
1745,229575.33
1746,196559.92
1747,224552.58
1748,215999.52
1749,155539.47
1750,131543.4
1751,237301.48
1752,118206.36
1753,145721.0
1754,209459.73
1755,173622.75
1756,123576.195
1757,122168.87
1758,138234.67
1759,161422.64
1760,155539.47
1761,151134.33
1762,169275.33
1763,173622.75
1764,117630.71
1765,152694.78
1766,175166.8
1767,202259.75
1768,138464.8
1769,157508.05
1770,137405.05
1771,133013.06
1772,128351.086
1773,124346.266
1774,133477.62
1775,128907.14
1776,110611.48
1777,108501.64
1778,132332.34
1779,113443.92
1780,170092.55
1781,129191.43
1782,80643.875
1783,127937.05
1784,92176.836
1785,110846.85
1786,132332.34
1787,161893.61
1788,55159.906
1789,104445.16
1790,71011.5
1791,161484.22
1792,143159.9
1793,133150.88
1794,137471.9
1795,126911.04
1796,125804.945
1797,112870.445
1798,117168.87
1799,110611.48
1800,116803.266
1801,134704.88
1802,124153.35
1803,146325.11
1804,136373.86
1805,133622.3
1806,125114.33
1807,123189.54
1808,118421.766
1809,116619.83
1810,134302.36
1811,106108.76
1812,97007.99
1813,118216.39
1814,94117.484
1815,54780.258
1816,89481.375
1817,117317.8
1818,138223.34
1819,116184.56
1820,59464.023
1821,111173.45
1822,138604.42
1823,41152.152
1824,129363.555
1825,136560.38
1826,94444.766
1827,98422.56
1828,136560.38
1829,124150.76
1830,128528.69
1831,151564.61
1832,116491.12
1833,127565.33
1834,111707.17
1835,142279.81
1836,119911.65
1837,101161.27
1838,118855.66
1839,93954.98
1840,146682.78
1841,138604.42
1842,66813.1
1843,133329.53
1844,132332.34
1845,137881.16
1846,151134.33
1847,163384.62
1848,55159.906
1849,111410.03
1850,117630.71
1851,146325.11
1852,132332.34
1853,132696.42
1854,170092.55
1855,150899.88
1856,228066.77
1857,173622.75
1858,128843.84
1859,125804.945
1860,145721.0
1861,125804.945
1862,266789.2
1863,260419.44
1864,260419.44
1865,324959.5
1866,325711.6
1867,227339.73
1868,294354.12
1869,193501.1
1870,231288.33
1871,239585.22
1872,163893.38
1873,233693.53
1874,137742.25
1875,209459.73
1876,183583.56
1877,220663.4
1878,210860.52
1879,128907.14
1880,132800.88
1881,231386.73
1882,247554.22
1883,188002.55
1884,216392.28
1885,256152.55
1886,299190.06
1887,192137.77
1888,273844.38
1889,154730.19
1890,127385.17
1891,129363.555
1892,105685.9
1893,132800.88
1894,130128.48
1895,145721.0
1896,125453.305
1897,122851.06
1898,102288.055
1899,130932.65
1900,137405.05
1901,160899.14
1902,136560.38
1903,185840.05
1904,137613.56
1905,167122.05
1906,161886.67
1907,182894.17
1908,118748.81
1909,133860.19
1910,128051.79
1911,181938.58
1912,299190.06
1913,134217.34
1914,81007.94
1915,287016.8
1916,43586.336
1917,265614.78
1918,136698.1
1919,162621.52
1920,150589.77
1921,379299.6
1922,300101.34
1923,201697.67
1924,228704.28
1925,210945.78
1926,367827.22
1927,132666.56
1928,161727.42
1929,122168.87
1930,128460.31
1931,138374.1
1932,132557.92
1933,176865.05
1934,173793.69
1935,163893.38
1936,176912.62
1937,176480.39
1938,155539.47
1939,229045.47
1940,185268.5
1941,173622.75
1942,174738.33
1943,207642.92
1944,313305.47
1945,347916.22
1946,140354.66
1947,278887.25
1948,161422.64
1949,237301.48
1950,173618.92
1951,278220.47
1952,222870.73
1953,171783.86
1954,193731.34
1955,128907.14
